0.019,-0.09765625,0.073242188,-0.01953125,-0.048828125
0.0195,-0.102539063,0.1171875,0.053710938,-0.083007813
0.02,-0.107421875,0.107421875,0.043945313,-0.034179688
0.0205,-0.024414063,0.112304688,0.014648438,0.043945313
0.021,0.131835938,0.107421875,0.014648438,-0.0390625
0.0215,0.161132813,0.102539063,0.063476563,0.004882813
0.022,0.107421875,0.083007813,0.112304688,-0.034179688
0.0225,0.068359375,0.13671875,0.087890625,-0.05859375
0.023,0.053710938,0.112304688,0.05859375,0
0.0235,-0.112304688,0.083007813,0.014648438,0.004882813
0.024,-0.302734375,0.122070313,0.05859375,-0.034179688
0.0245,0.087890625,0.083007813,0.043945313,0.01953125
0.025,0.473632813,0.083007813,0.053710938,0.009765625
0.0255,0.854492188,0.122070313,0.048828125,0.01953125
0.026,1.030273438,0.141601563,0.078125,0.029296875
0.0265,0.727539063,0.1171875,0.034179688,-0.014648438
0.027,0.229492188,0.078125,0.078125,-0.063476563
0.0275,-0.068359375,0.048828125,0.073242188,-0.1171875
0.028,-0.29296875,0.068359375,0.073242188,-0.180664063
0.0285,-0.424804688,0.083007813,0.043945313,-0.200195313
0.029,-0.44921875,0.083007813,0.073242188,-0.180664063
0.0295,-0.41015625,0.087890625,0.102539063,-0.25390625
0.03,-0.4296875,0.122070313,0.053710938,-0.205078125
0.0305,-0.161132813,0.078125,0.014648438,-0.073242188
0.031,0.419921875,0.083007813,0.078125,-0.043945313
0.0315,0.60546875,0.083007813,0.078125,0.048828125
0.032,0.541992188,0.078125,0.078125,0.087890625
0.0325,0.581054688,0.083007813,0.078125,0.048828125
0.033,0.478515625,0.112304688,0.05859375,0.09765625
0.0335,0.068359375,0.09765625,0.0390625,0.034179688
0.034,-0.502929688,0.083007813,0.087890625,-0.0390625
0.0345,-0.659179688,0.1171875,0.107421875,-0.063476563
0.035,-0.576171875,0.073242188,0.073242188,-0.043945313
0.0355,-0.5078125,0.073242188,0.073242188,-0.004882813
0.036,-0.444335938,0.048828125,0,0
0.0365,-0.3515625,0.087890625,-0.004882813,-0.048828125
0.037,-0.517578125,0.048828125,0.029296875,-0.068359375
0.0375,-0.776367188,0.092773438,0.01953125,-0.029296875
0.038,-0.336914063,0.107421875,0.048828125,-0.063476563
0.0385,0.190429688,0.078125,0.048828125,-0.043945313
0.039,0.283203125,0.078125,0.087890625,-0.0390625
0.0395,0.229492188,0.078125,0.043945313,-0.092773438
0.04,0.170898438,0.083007813,0.087890625,-0.151367188
0.0405,0.395507813,0.083007813,0.043945313,-0.122070313
0.041,0.419921875,0.078125,-0.024414063,-0.1171875
0.0415,-0.05859375,0.087890625,0.034179688,-0.09765625
0.042,-0.258789063,0.073242188,0.014648438,-0.009765625
0.0425,-0.151367188,0.092773438,0.024414063,0
0.043,-0.05859375,0.1171875,0.063476563,0.053710938
0.0435,-0.024414063,0.078125,0.063476563,-0.014648438
0.044,-0.024414063,0.1171875,0.107421875,-0.258789063
0.0445,0,0.083007813,0.073242188,-0.327148438
0.045,-0.092773438,0.107421875,0.073242188,-0.2734375
0.0455,0.400390625,0.102539063,0.024414063,-0.15625
0.046,1.181640625,0.092773438,0.034179688,-0.014648438
0.0465,1.870117188,0.1171875,0.083007813,0.092773438
0.047,1.66015625,0.073242188,0.05859375,0.180664063
0.0475,0.708007813,0.087890625,0.034179688,0.209960938
0.048,0.161132813,0.083007813,0.053710938,0.141601563
0.0485,-0.024414063,0.122070313,0.078125,0.073242188
0.049,-0.3515625,0.1171875,0.063476563,0.01953125
0.0495,-0.737304688,0.112304688,0.014648438,0.029296875
0.05,-1.03515625,0.15625,-0.004882813,-0.034179688
0.0505,-1.533203125,0.146484375,0,0.05859375
0.051,-1.73828125,0.073242188,0.004882813,0.131835938
0.0515,-1.30859375,0.05859375,0.014648438,0.185546875
0.052,-0.849609375,0.09765625,0.087890625,0.078125
0.0525,-0.571289063,0.107421875,0.078125,0.004882813
0.053,-0.473632813,0.107421875,0.1171875,-0.053710938
0.0535,-0.620117188,0.102539063,0.048828125,-0.009765625
0.054,-0.4296875,0.073242188,0.05859375,0.087890625
0.0545,0.034179688,0.087890625,0.053710938,0.014648438
0.055,0.25390625,0.048828125,0.102539063,-0.161132813
0.0555,0.185546875,0.053710938,0.078125,-0.161132813
0.056,0.151367188,0.048828125,0.112304688,-0.102539063
0.0565,0.234375,0.073242188,0.078125,-0.024414063
0.057,0.356445313,0.083007813,0.034179688,-0.029296875
0.0575,0.708007813,0.0390625,0.083007813,-0.126953125
0.058,0.458984375,0.024414063,0.063476563,-0.048828125
0.0585,-0.05859375,0.083007813,0.043945313,-0.068359375
0.059,-0.13671875,0.102539063,0.05859375,-0.048828125
0.0595,-0.126953125,0.09765625,0.0390625,-0.05859375
0.06,-0.09765625,0.078125,0.083007813,-0.05859375
0.0605,-0.1171875,0.102539063,0.034179688,-0.01953125
0.061,-0.073242188,0.13671875,0.009765625,-0.034179688
0.0615,-0.034179688,0.13671875,0.048828125,-0.004882813
0.062,0.05859375,0.083007813,0.107421875,-0.029296875
0.0625,0.068359375,0.048828125,0.083007813,-0.073242188
0.063,-0.004882813,0.092773438,0.083007813,-0.107421875
0.0635,0.034179688,0.009765625,0.078125,-0.087890625
0.064,0.014648438,0.063476563,0.102539063,-0.05859375
0.0645,0.063476563,0.107421875,0.063476563,-0.029296875
0.065,0.05859375,0.1171875,0.053710938,-0.048828125
0.0655,0.029296875,0.107421875,0.0390625,-0.1171875
0.066,0,0.102539063,0.087890625,-0.087890625
0.0665,0.004882813,0.078125,0.063476563,-0.112304688
0.067,0.043945313,0.083007813,0.0390625,-0.092773438
0.0675,0.034179688,0.1171875,0.063476563,-0.107421875
0.068,0.048828125,0.087890625,-0.01953125,-0.083007813
0.0685,0.092773438,0.073242188,0.004882813,-0.05859375
0.069,0.107421875,0.092773438,0.034179688,-0.05859375
0.0695,-0.112304688,0.073242188,0.014648438,-0.048828125
0.07,-0.21484375,0.087890625,0.01953125,-0.05859375
0.0705,0.405273438,0.126953125,0.05859375,-0.053710938
0.071,0.795898438,0.078125,0.034179688,-0.063476563
0.0715,0.517578125,0.083007813,0.05859375,-0.112304688
0.072,0.283203125,0.087890625,-0.014648438,-0.087890625
0.0725,0.190429688,0.078125,0.034179688,-0.083007813
0.073,0.185546875,0.107421875,0.0390625,-0.073242188
0.0735,0.13671875,0.1171875,0.014648438,-0.063476563
0.074,0.107421875,0.078125,0.048828125,-0.1171875
0.0745,-0.043945313,0.126953125,0.034179688,-0.073242188
0.075,-0.849609375,0.107421875,-0.01953125,-0.029296875
0.0755,-1.665039063,0.102539063,-0.004882813,-0.073242188
0.076,-0.810546875,0.073242188,-0.043945313,-0.01953125
0.0765,0.185546875,0.087890625,-0.029296875,-0.073242188
0.077,0.2734375,0.05859375,0.014648438,-0.166015625
0.0775,0.239257813,0.01953125,0,-0.21484375
0.078,0.659179688,0.01953125,-0.014648438,-0.13671875
0.0785,1.323242188,0.0390625,0.029296875,-0.048828125
0.079,1.157226563,0.087890625,0.073242188,-0.0390625
0.0795,0.434570313,0.083007813,0.092773438,-0.048828125
0.08,0.122070313,0.122070313,0.107421875,0
0.0805,0.37109375,0.131835938,0.073242188,0
0.081,0.29296875,0.073242188,0.122070313,-0.004882813
0.0815,-0.034179688,0.112304688,0.092773438,-0.05859375
0.082,-0.087890625,0.05859375,0.009765625,-0.073242188
0.0825,0.1171875,0.029296875,0.053710938,-0.087890625
0.083,-0.180664063,0.087890625,0.083007813,-0.131835938
0.0835,-1.064453125,0.112304688,0.078125,-0.419921875
0.084,-1.176757813,0.131835938,0.068359375,-0.815429688
0.0845,-0.107421875,0.068359375,0.034179688,-0.991210938
0.085,0.830078125,0.01953125,0.014648438,-0.961914063
0.0855,0.849609375,0.048828125,0.0390625,-0.541992188
0.086,0.5859375,0.043945313,0.083007813,0.102539063
0.0865,0.512695313,0.014648438,0.029296875,0.478515625
0.087,0.590820313,0.043945313,0.063476563,0.3515625
0.0875,0.883789063,0.087890625,0.087890625,0.131835938
0.088,1.142578125,0.087890625,0.068359375,0.180664063
0.0885,0.991210938,0.131835938,0.068359375,0.166015625
0.089,0.405273438,0.122070313,0.029296875,0.126953125
0.0895,-0.2734375,0.043945313,-0.004882813,0.087890625
0.09,-0.4296875,0.014648438,0.073242188,-0.048828125
0.0905,-0.327148438,0.034179688,0.043945313,-0.092773438
0.091,-0.556640625,0.014648438,0.01953125,-0.092773438
0.0915,-0.766601563,0.014648438,0.078125,-0.15625
0.092,-0.576171875,0.078125,0.05859375,0.009765625
0.0925,-0.380859375,0.112304688,0.053710938,0.05859375
0.093,-0.13671875,0.0390625,0.083007813,-0.063476563
0.0935,0.483398438,0.063476563,0.078125,-0.078125
0.094,0.830078125,0.053710938,0.048828125,0.131835938
0.0945,0.888671875,0.078125,-0.05859375,0.483398438
0.095,0.537109375,0.024414063,-0.048828125,0.424804688
0.0955,-0.219726563,0.048828125,-0.034179688,0.1171875
0.096,-0.405273438,0.083007813,-0.034179688,-0.078125
0.0965,-0.703125,0.09765625,0.0390625,-0.107421875
0.097,-2.319335938,0.126953125,0.092773438,0.122070313
0.0975,-3.002929688,0.131835938,0.131835938,0.078125
0.098,-0.981445313,0.102539063,0.13671875,-0.107421875
0.0985,1.030273438,0.107421875,0.092773438,-0.092773438
0.099,1.401367188,0.068359375,0.063476563,0.05859375
0.0995,1.064453125,0.087890625,0.01953125,0.219726563
0.1,0.64453125,0.043945313,0.043945313,0.180664063
0.1005,0.551757813,0.05859375,0.087890625,-0.09765625
0.101,0.615234375,0.05859375,0.112304688,-0.400390625
0.1015,0.234375,0.01953125,0.083007813,-0.151367188
0.102,0.01953125,0.063476563,0.048828125,0.190429688
0.1025,-0.004882813,0.048828125,0.043945313,0.375976563
0.103,-0.029296875,0.073242188,0.0390625,0.322265625
0.1035,-0.122070313,0.05859375,0,0.190429688
0.104,-0.375976563,0.048828125,0.029296875,0.263671875
0.1045,-0.439453125,0.034179688,0.146484375,0.078125
0.105,-0.493164063,0.0390625,0.131835938,-0.224609375
0.1055,-0.419921875,0.073242188,0.126953125,-0.44921875
0.106,-0.09765625,0.043945313,0.087890625,-0.463867188
0.1065,0,0.068359375,0.122070313,-0.556640625
0.107,0.102539063,0.083007813,0.1953125,-0.620117188
0.1075,-0.014648438,0.053710938,0.1171875,-0.390625
0.108,-0.063476563,0.063476563,0.0390625,-0.122070313
0.1085,-0.029296875,0.068359375,0.009765625,0.200195313
0.109,0.083007813,0.063476563,0.073242188,0.522460938
0.1095,0.244140625,0.092773438,0.078125,0.556640625
0.11,0.297851563,0.083007813,0.043945313,0.434570313
0.1105,0.283203125,0.141601563,0.053710938,0.268554688
0.111,0.229492188,0.078125,0.083007813,0.1171875
0.1115,0.126953125,0.078125,0.068359375,0.014648438
0.112,-0.112304688,0.048828125,0.05859375,-0.004882813
0.1125,-0.190429688,0.029296875,0.009765625,-0.01953125
0.113,-0.200195313,0.063476563,0.014648438,-0.029296875
0.1135,-0.09765625,0.029296875,0.0390625,-0.048828125
0.114,0.004882813,0.05859375,0.048828125,-0.034179688
0.1145,0.053710938,0.048828125,0.043945313,-0.024414063
0.115,0.048828125,0.1171875,0.092773438,-0.09765625
0.1155,0.063476563,0.078125,0.053710938,-0.053710938
0.116,0.004882813,0.1171875,0.014648438,-0.05859375
0.1165,0.073242188,0.131835938,-0.009765625,-0.053710938
0.117,0.141601563,0.01953125,-0.043945313,-0.05859375
0.1175,0.146484375,0.024414063,-0.01953125,-0.112304688
0.118,-0.131835938,0.068359375,0.004882813,-0.092773438
0.1185,-0.249023438,0.078125,-0.009765625,-0.048828125
0.119,-0.053710938,0.063476563,0.083007813,-0.063476563
0.1195,0.063476563,0.029296875,0.1171875,-0.043945313
0.12,0.126953125,0.063476563,0.048828125,0.004882813
0.1205,0.13671875,0.087890625,0.048828125,-0.024414063
0.121,0.224609375,0.068359375,0.078125,-0.092773438
0.1215,0.2734375,0.014648438,0.029296875,-0.078125
0.122,0.2734375,0.063476563,0.102539063,-0.092773438
0.1225,0.288085938,0.043945313,0.102539063,-0.053710938
0.123,0.229492188,0.053710938,0.05859375,-0.09765625
0.1235,0.239257813,0.05859375,0.043945313,-0.1171875
0.124,0.1953125,0.092773438,0.073242188,-0.092773438
0.1245,0.239257813,0.073242188,0.0390625,-0.053710938
0.125,0.336914063,0.068359375,-0.024414063,-0.01953125
0.1255,0.458984375,0.048828125,0.009765625,-0.004882813
0.126,0.913085938,0.122070313,0.01953125,-0.05859375
0.1265,1.499023438,0.102539063,0.053710938,-0.048828125
0.127,1.313476563,0.073242188,0.073242188,-0.05859375
0.1275,0.795898438,0.063476563,0.063476563,-0.063476563
0.128,0.170898438,0.029296875,0.01953125,-0.053710938
0.1285,-0.405273438,0.063476563,-0.01953125,-0.029296875
0.129,-1.142578125,0.073242188,-0.004882813,-0.004882813
0.1295,-2.133789063,0.102539063,0.0390625,-0.024414063
0.13,-1.77734375,0.107421875,0.087890625,-0.112304688
0.1305,-0.854492188,0.102539063,0.107421875,-0.1171875
0.131,-0.981445313,0.029296875,0.068359375,-0.1171875
0.1315,-0.864257813,0.009765625,0.05859375,-0.146484375
0.132,0.078125,0.024414063,0.043945313,-0.043945313
0.1325,0.72265625,-0.014648438,0.053710938,0.034179688
0.133,0.649414063,0.009765625,0.043945313,0.014648438
0.1335,0.390625,0.029296875,0.053710938,-0.073242188
0.134,0.361328125,0.05859375,0.126953125,-0.209960938
0.1345,0.522460938,0.073242188,0.126953125,-0.297851563
0.135,0.610351563,0.029296875,0.092773438,-0.21484375
0.1355,0.473632813,0.01953125,0.043945313,-0.200195313
0.136,0.307617188,0.053710938,0.112304688,-0.25390625
0.1365,0.444335938,0.1171875,0.048828125,-0.122070313
0.137,0.78125,0.0390625,0.01953125,-0.004882813
0.1375,0.849609375,0.05859375,0.063476563,0.004882813
0.138,1.079101563,0.092773438,0.083007813,0.053710938
0.1385,0.595703125,0.063476563,0.09765625,0.063476563
0.139,0.087890625,0.01953125,0.09765625,-0.009765625
0.1395,0.3125,0.073242188,0.073242188,-0.063476563
0.14,0.625,0.068359375,0.05859375,-0.034179688
0.1405,0.434570313,0.068359375,0.048828125,-0.024414063
0.141,-0.043945313,0.107421875,0.092773438,-0.05859375
0.1415,-0.122070313,0.102539063,0.05859375,-0.043945313
0.142,0.034179688,0.083007813,0.053710938,-0.01953125
0.1425,-0.063476563,0.029296875,0.141601563,-0.078125
0.143,-0.356445313,0.078125,0.053710938,-0.078125
0.1435,-0.517578125,0.05859375,0.09765625,-0.053710938
0.144,-0.776367188,0.05859375,0.063476563,-0.053710938
0.1445,-0.776367188,0.048828125,0.0390625,-0.053710938
0.145,-0.52734375,0.053710938,0.048828125,-0.05859375
0.1455,-0.380859375,0.029296875,0.01953125,-0.053710938
0.146,-0.063476563,0.01953125,0.078125,-0.053710938
0.1465,-0.209960938,0.01953125,0.112304688,-0.05859375
0.147,-0.776367188,0.0390625,0.107421875,-0.05859375
0.1475,0.33203125,0.05859375,0.107421875,-0.151367188
0.148,1.616210938,0.01953125,0.083007813,-0.17578125
0.1485,1.5234375,0.078125,0.068359375,-0.122070313
0.149,0.903320313,0.126953125,0.0390625,0.043945313
0.1495,0.512695313,0.087890625,0.053710938,0.01953125
0.15,0.415039063,0.078125,0,-0.239257813
0.1505,0.034179688,0.0390625,-0.048828125,-0.385742188
0.151,-0.634765625,-0.01953125,-0.068359375,-0.390625
0.1515,-0.717773438,0.01953125,-0.048828125,-0.224609375
0.152,-0.366210938,0.053710938,0.0390625,-0.014648438
0.1525,-0.302734375,0.087890625,0.107421875,0.263671875
0.153,-0.366210938,0.112304688,0.13671875,0.341796875
0.1535,-0.3125,0.063476563,0.161132813,0.361328125
0.154,-0.3125,0.048828125,0.078125,0.327148438
0.1545,-0.395507813,0.0390625,0.068359375,0.219726563
0.155,-0.444335938,0.004882813,0.034179688,-0.043945313
0.1555,-0.405273438,-0.009765625,-0.014648438,-0.166015625
0.156,-0.239257813,0.087890625,0.068359375,-0.170898438
0.1565,0.092773438,0.102539063,0.078125,-0.161132813
0.157,0.434570313,0.083007813,0.078125,-0.107421875
0.1575,0.356445313,0.122070313,0.112304688,-0.073242188
0.158,0.25390625,0.078125,0.068359375,-0.043945313
0.1585,0.170898438,0.078125,0.009765625,0.004882813
0.159,0.063476563,0.0390625,0.043945313,-0.034179688
0.1595,0.004882813,0.068359375,0.0390625,-0.029296875
0.16,-0.063476563,0.048828125,0.034179688,-0.0390625
0.1605,-0.244140625,0.043945313,0.073242188,-0.063476563
0.161,-0.581054688,0.073242188,0.043945313,-0.05859375
0.1615,-0.87890625,0.083007813,0.05859375,-0.043945313
0.162,-0.600585938,0.078125,0.09765625,-0.024414063
0.1625,-0.327148438,0.112304688,0.1171875,-0.05859375
0.163,-0.0390625,0.0390625,0.024414063,-0.043945313
0.1635,0.122070313,0.01953125,-0.029296875,-0.024414063
0.164,0.185546875,0.063476563,-0.014648438,-0.048828125
0.1645,0.268554688,0.043945313,0.01953125,-0.053710938
0.165,0.307617188,0.09765625,0.014648438,-0.05859375
0.1655,0.3125,0.09765625,0.073242188,-0.05859375
0.166,0.278320313,0.078125,0.092773438,-0.0390625
0.1665,0.009765625,0.1171875,0.107421875,0.043945313
0.167,-0.087890625,0.13671875,0.078125,0.087890625
0.1675,-0.13671875,0.083007813,0.112304688,-0.004882813
0.168,-0.014648438,0.053710938,0.087890625,-0.146484375
0.1685,0.141601563,0.029296875,0.034179688,-0.131835938
0.169,0.219726563,0.05859375,-0.014648438,-0.141601563
0.1695,0.068359375,0.043945313,0.034179688,-0.029296875
0.17,-0.37109375,0.083007813,0.073242188,-0.122070313
0.1705,-0.620117188,0.0390625,0.073242188,-0.234375
0.171,-0.131835938,0.107421875,0.0390625,-0.190429688
0.1715,0.610351563,0.087890625,0.01953125,-0.063476563
0.172,0.654296875,0.05859375,0.078125,0.102539063
0.1725,0.483398438,0.09765625,0.073242188,0.375976563
0.173,0.502929688,0.09765625,0.034179688,0.463867188
0.1735,0.434570313,0.078125,0.009765625,0.366210938
0.174,0.590820313,0.087890625,0.024414063,0.229492188
0.1745,1.040039063,0.043945313,0.014648438,0.15625
0.175,0.415039063,0.029296875,0.048828125,0.083007813
0.1755,-0.99609375,0.063476563,0.034179688,0.05859375
0.176,-0.874023438,0.014648438,0.009765625,0.048828125
0.1765,0.693359375,0.068359375,0.048828125,0.014648438
0.177,0.893554688,0.087890625,0.048828125,0.063476563
0.1775,0.52734375,0.073242188,-0.004882813,0.05859375
0.178,0.200195313,0.05859375,-0.01953125,0.053710938
0.1785,0.009765625,0.01953125,0.0390625,0.05859375
0.179,0.043945313,0.063476563,0.0390625,0.05859375
0.1795,-0.078125,0.043945313,0.01953125,0.087890625
0.18,-0.107421875,0.078125,0.05859375,0.122070313
0.1805,0.029296875,0.043945313,0.009765625,0.092773438
0.181,-0.004882813,0.053710938,0.024414063,0.029296875
0.1815,0.09765625,0,0.009765625,0.083007813
0.182,0.219726563,0.048828125,-0.034179688,0.122070313
0.1825,0.278320313,0.092773438,-0.009765625,0.102539063
0.183,0.322265625,0.092773438,0.048828125,0.09765625
0.1835,0.297851563,-0.024414063,0.073242188,0.053710938
0.184,0.29296875,0.029296875,0.083007813,0.05859375
0.1845,0.327148438,0.048828125,0.068359375,0.048828125
0.185,0.341796875,0.0390625,0.073242188,-0.009765625
0.1855,0.209960938,0.01953125,0.073242188,0.004882813
0.186,0.112304688,0.063476563,-0.014648438,0.087890625
0.1865,0.043945313,0.107421875,0.034179688,0.073242188
0.187,-0.341796875,0.043945313,0.087890625,0.13671875
0.1875,-0.99609375,0.073242188,0.073242188,0.219726563
0.188,-1.34765625,0.073242188,0.078125,0.185546875
0.1885,-0.859375,0.083007813,0.083007813,0.112304688
0.189,-0.395507813,0.073242188,0.09765625,-0.004882813
0.1895,-0.380859375,0.05859375,0.13671875,-0.034179688
0.19,-0.258789063,0.126953125,0.087890625,-0.004882813
0.1905,0.283203125,0.068359375,0.087890625,0.063476563
0.191,0.654296875,0.087890625,0.13671875,0.05859375
0.1915,0.126953125,0.102539063,0.063476563,0.068359375
0.192,0.205078125,0.131835938,0.063476563,0.09765625
0.1925,1.069335938,0.107421875,0.083007813,0.05859375
0.193,0.87890625,0.092773438,0.078125,0.107421875
0.1935,-0.229492188,0.073242188,0.043945313,0.141601563
0.194,0.283203125,0.043945313,0.092773438,0.029296875
0.1945,1.142578125,0.05859375,0.004882813,0.0390625
0.195,1.586914063,0.053710938,0,0.0390625
0.1955,1.889648438,0.083007813,0.09765625,0.122070313
0.196,1.518554688,0.01953125,0.112304688,0.073242188
0.1965,0.3515625,0.048828125,0.09765625,0.05859375
0.197,-0.493164063,0.087890625,0.083007813,0.05859375
0.1975,-0.942382813,0.043945313,0.014648438,0.004882813
0.198,-1.518554688,0.073242188,0.073242188,-0.05859375
0.1985,-1.381835938,0.083007813,0.063476563,0.063476563
0.199,-0.815429688,0.078125,0.0390625,0.073242188
0.1995,-0.561523438,0.083007813,0.043945313,0.01953125
0.2,-0.48828125,0.083007813,0.01953125,0.073242188
0.2005,-0.44921875,0.078125,0.068359375,0.05859375
0.201,-0.419921875,0.107421875,0.09765625,0.053710938
0.2015,-0.224609375,0.05859375,0.09765625,0.05859375
0.202,-0.161132813,0.092773438,0.014648438,0.048828125
0.2025,-0.09765625,0.112304688,0.0390625,-0.009765625
0.203,-0.048828125,0.073242188,0.048828125,-0.034179688
0.2035,-0.092773438,0.087890625,0.073242188,-0.024414063
0.204,-0.024414063,0.13671875,0.112304688,-0.034179688
0.2045,0.029296875,0.13671875,0.107421875,-0.029296875
0.205,0.014648438,0.09765625,0.043945313,-0.004882813
0.2055,-0.048828125,0.1171875,0.05859375,0
0.206,-0.034179688,0.083007813,0.083007813,0.048828125
0.2065,0.048828125,0.107421875,0.043945313,0.107421875
0.207,0.078125,0.073242188,0.01953125,0.151367188
0.2075,0.112304688,0.05859375,0.048828125,0.205078125
0.208,0.122070313,0.063476563,0.0390625,0.107421875
0.2085,0.083007813,0.078125,0.073242188,0.029296875
0.209,0.01953125,0.13671875,0.073242188,0.043945313
0.2095,0.1171875,0.043945313,0.107421875,-0.004882813
0.21,0.102539063,0.068359375,0.102539063,0.004882813
0.2105,0.024414063,0.01953125,0.05859375,0.068359375
0.211,0.05859375,0.05859375,0.0390625,0.09765625
0.2115,-0.009765625,0.078125,0.048828125,0.024414063
0.212,-0.512695313,0.0390625,0.014648438,0.043945313
0.2125,-0.8203125,0.083007813,0.05859375,0.05859375
0.213,-0.288085938,0.087890625,0.014648438,0.043945313
0.2135,0.415039063,0.068359375,-0.053710938,-0.063476563
0.214,0.44921875,0.0390625,-0.09765625,-0.249023438
0.2145,0.341796875,0.073242188,-0.004882813,-0.180664063
0.215,0.458984375,0.05859375,0.078125,-0.078125
0.2155,0.4296875,0.1171875,0.043945313,0
0.216,0.395507813,0.048828125,0.014648438,0.1953125
0.2165,0.224609375,0.05859375,0.034179688,0.288085938
0.217,0.185546875,-0.009765625,0.09765625,0.268554688
0.2175,0.180664063,0.063476563,0.13671875,0.229492188
0.218,0.161132813,0.083007813,0.053710938,0.151367188
0.2185,0.083007813,0.083007813,0.083007813,0.004882813
0.219,-0.249023438,0.083007813,0.13671875,-0.009765625
0.2195,-0.375976563,0.068359375,0.092773438,-0.034179688
0.22,0.092773438,0.053710938,0.078125,0
0.2205,0.258789063,0.122070313,0.112304688,-0.01953125
0.221,-0.131835938,0.078125,0.078125,0.107421875
0.2215,-0.13671875,0.122070313,0.078125,0.146484375
0.222,0.205078125,0.083007813,0.029296875,0.249023438
0.2225,0.307617188,0.083007813,0.024414063,0.229492188
0.223,0.25390625,0.083007813,0.083007813,0.170898438
0.2235,0.068359375,0.029296875,0.13671875,0.09765625
0.224,-1.000976563,0.034179688,0.185546875,0.014648438
0.2245,-1.279296875,0.083007813,0.083007813,0.107421875
0.225,0.375976563,0.107421875,0.092773438,0.043945313
0.2255,1.23046875,0.107421875,0.078125,-0.004882813
0.226,0.76171875,0.107421875,0.053710938,-0.034179688
0.2265,0.625,0.068359375,0.078125,-0.01953125
0.227,0.99609375,0.151367188,0.078125,0.034179688
0.2275,1.293945313,0.126953125,0.131835938,0.122070313
0.228,0.791015625,0.092773438,0.141601563,0.141601563
0.2285,0.009765625,0.13671875,0.034179688,0.122070313
0.229,-0.4296875,0.13671875,0.073242188,0.053710938
0.2295,-0.3515625,0.083007813,0.043945313,0.024414063
0.23,-0.244140625,0.029296875,0.048828125,0.063476563
0.2305,0.463867188,0.068359375,0.068359375,0.161132813
0.231,1.372070313,0.122070313,0.053710938,0.268554688
0.2315,1.127929688,0.1171875,0.180664063,0.224609375
0.232,-0.034179688,0.141601563,0.078125,0.244140625
0.2325,-0.688476563,0.141601563,0.034179688,0.244140625
0.233,-0.122070313,0.170898438,0.078125,0.05859375
0.2335,0.366210938,0.126953125,0.073242188,-0.092773438
0.234,0.161132813,0.087890625,0.043945313,-0.112304688
0.2345,0.078125,0.083007813,0.068359375,-0.048828125
0.235,0.083007813,0.107421875,0.078125,-0.053710938
0.2355,-0.146484375,0.102539063,0.078125,-0.0390625
0.236,-0.463867188,0.1171875,0.083007813,0.004882813
0.2365,-0.405273438,0.083007813,0.068359375,0.01953125
0.237,-0.2734375,0.073242188,0.078125,0.083007813
0.2375,0.024414063,0.087890625,0.083007813,0.004882813
0.238,0.44921875,0.05859375,0.0390625,0.0390625
0.2385,0.341796875,-0.009765625,0.05859375,0.053710938
0.239,0.073242188,0.063476563,0.087890625,-0.01953125
0.2395,0.131835938,0.1171875,0.053710938,0.043945313
